INVOICE_ID;ORDER_ID;TAX_ID;ISSUE_DATE
57022;57022;73484301033;2024-09-05 00:00:00
57023;57023;27230303191;2024-09-05 00:00:00
57024;57024;38551562456;2024-09-05 00:00:00
57025;57025;27972581710;2024-09-05 00:00:00
57026;57026;54085337036;2024-09-05 00:00:00
57027;57027;58206921743;2024-09-05 00:00:00
57028;57028;31849998864;2024-09-05 00:00:00
57029;57029;81587555783;2024-09-05 00:00:00
57030;57030;43976734975;2024-09-05 00:00:00
57031;57031;07762649120;2024-09-05 00:00:00
57032;57032;46417533196;2024-09-05 00:00:00
57033;57033;83887580228;2024-09-05 00:00:00
57034;57034;94981287264;2024-09-05 00:00:00
57035;57035;54623658788;2024-09-05 00:00:00
57036;57036;25188110082;2024-09-05 00:00:00
57037;57037;17642907269;2024-09-05 00:00:00
57038;57038;44825082774;2024-09-05 00:00:00
57039;57039;33986386814;2024-09-05 00:00:00
57040;57040;38033159801;2024-09-05 00:00:00
57041;57041;51532071133;2024-09-05 00:00:00
57042;57042;62137898191;2024-09-05 00:00:00
57043;57043;91537711617;2024-09-05 00:00:00
57044;57044;48135345513;2024-09-05 00:00:00
57045;57045;56734510656;2024-09-05 00:00:00
57046;57046;70519634373;2024-09-05 00:00:00
57047;57047;58194385132;2024-09-05 00:00:00
57048;57048;15526876485;2024-09-05 00:00:00
57049;57049;01311051454;2024-09-05 00:00:00
57050;57050;32321193932;2024-09-05 00:00:00
57051;57051;16760188512;2024-09-05 00:00:00
57052;57052;73857810729;2024-09-05 00:00:00
57053;57053;14010454584;2024-09-05 00:00:00
57054;57054;44758214778;2024-09-05 00:00:00
57055;57055;15344290058;2024-09-05 00:00:00
57056;57056;30491682995;2024-09-05 00:00:00
57057;57057;89373876056;2024-09-05 00:00:00
57058;57058;93066221824;2024-09-05 00:00:00
57059;57059;85625225173;2024-09-05 00:00:00
57060;57060;65254662567;2024-09-05 00:00:00
57061;57061;09791821091;2024-09-05 00:00:00
57062;57062;01842554270;2024-09-05 00:00:00
57063;57063;98091438064;2024-09-05 00:00:00
57064;57064;73344318451;2024-09-05 00:00:00
57065;57065;56130366606;2024-09-05 00:00:00
57066;57066;66413976485;2024-09-05 00:00:00
57067;57067;26625354668;2024-09-05 00:00:00
57068;57068;79414955668;2024-09-05 00:00:00
57069;57069;53679946023;2024-09-05 00:00:00
57070;57070;77031676871;2024-09-05 00:00:00
57071;57071;28836843931;2024-09-05 00:00:00
57072;57072;64970468545;2024-09-05 00:00:00
57073;57073;25471204447;2024-09-05 00:00:00
57074;57074;04201032091;2024-09-05 00:00:00
57075;57075;20940026611;2024-09-05 00:00:00
57076;57076;51829423249;2024-09-05 00:00:00
57077;57077;31945793471;2024-09-05 00:00:00
57078;57078;38923313529;2024-09-05 00:00:00
57079;57079;49840601669;2024-09-05 00:00:00
57080;57080;52640204822;2024-09-05 00:00:00
57081;57081;61607430323;2024-09-05 00:00:00
57082;57082;38392749180;2024-09-05 00:00:00
57083;57083;75183382508;2024-09-05 00:00:00
57084;57084;33177360105;2024-09-05 00:00:00
57085;57085;55725979334;2024-09-05 00:00:00
57086;57086;15737277004;2024-09-05 00:00:00
57087;57087;34240357009;2024-09-05 00:00:00
57088;57088;99689753328;2024-09-05 00:00:00
57089;57089;30023486151;2024-09-05 00:00:00
57090;57090;17104923679;2024-09-05 00:00:00
57091;57091;78429539316;2024-09-05 00:00:00
57092;57092;18151283719;2024-09-05 00:00:00
57093;57093;27313649718;2024-09-05 00:00:00
57094;57094;95709281786;2024-09-05 00:00:00
57095;57095;61225723171;2024-09-05 00:00:00
57096;57096;60954473505;2024-09-05 00:00:00
57097;57097;58668425070;2024-09-05 00:00:00
57098;57098;16110131601;2024-09-05 00:00:00
57099;57099;66291019768;2024-09-05 00:00:00
57100;57100;22808331211;2024-09-05 00:00:00
57101;57101;36449565522;2024-09-05 00:00:00
57102;57102;35626777679;2024-09-05 00:00:00
57103;57103;68759358783;2024-09-05 00:00:00
57104;57104;50792186693;2024-09-05 00:00:00
57105;57105;41982201781;2024-09-05 00:00:00
57106;57106;39754451624;2024-09-05 00:00:00
57107;57107;61952991133;2024-09-05 00:00:00
57108;57108;66145844038;2024-09-05 00:00:00
57109;57109;61784694666;2024-09-05 00:00:00
57110;57110;66285050791;2024-09-05 00:00:00
57111;57111;86128933892;2024-09-05 00:00:00
57112;57112;02819099971;2024-09-05 00:00:00
57113;57113;31073009875;2024-09-05 00:00:00
57114;57114;41688787690;2024-09-05 00:00:00
57115;57115;81659493489;2024-09-05 00:00:00
57116;57116;52981923203;2024-09-05 00:00:00
57117;57117;52075833144;2024-09-05 00:00:00
57118;57118;60950236144;2024-09-05 00:00:00
57119;57119;72602069538;2024-09-05 00:00:00
57120;57120;49630406587;2024-09-05 00:00:00
57121;57121;46158940373;2024-09-05 00:00:00
57122;57122;25447752907;2024-09-05 00:00:00
57123;57123;98928865310;2024-09-05 00:00:00
57124;57124;38295098758;2024-09-05 00:00:00
57125;57125;16493296590;2024-09-05 00:00:00
57126;57126;50107398929;2024-09-05 00:00:00
57127;57127;23769632839;2024-09-05 00:00:00
57128;57128;92171623329;2024-09-05 00:00:00
57129;57129;52340028282;2024-09-05 00:00:00
57130;57130;08464778187;2024-09-05 00:00:00
57131;57131;97819373288;2024-09-05 00:00:00
57132;57132;52060539140;2024-09-05 00:00:00
57133;57133;13766160971;2024-09-05 00:00:00
57134;57134;34255710921;2024-09-05 00:00:00
57135;57135;61096576714;2024-09-05 00:00:00
57136;57136;62684165913;2024-09-05 00:00:00
57137;57137;25742459468;2024-09-05 00:00:00
57138;57138;09843004395;2024-09-05 00:00:00
57139;57139;63571395886;2024-09-05 00:00:00
57140;57140;47417421228;2024-09-05 00:00:00
57141;57141;20701471125;2024-09-05 00:00:00
57142;57142;97006456218;2024-09-05 00:00:00
57143;57143;69167220291;2024-09-05 00:00:00
57144;57144;28111616107;2024-09-05 00:00:00
57145;57145;54176869085;2024-09-05 00:00:00
57146;57146;63637304027;2024-09-05 00:00:00
57147;57147;09095638780;2024-09-05 00:00:00
57148;57148;18381825065;2024-09-05 00:00:00
57149;57149;35132110001;2024-09-05 00:00:00
57150;57150;00680655749;2024-09-05 00:00:00
57151;57151;43093611875;2024-09-05 00:00:00
57152;57152;43057848246;2024-09-05 00:00:00
57153;57153;18916894517;2024-09-05 00:00:00
57154;57154;29518689550;2024-09-05 00:00:00
57155;57155;84267993461;2024-09-05 00:00:00
57156;57156;17845452243;2024-09-05 00:00:00
57157;57157;80756002250;2024-09-05 00:00:00
57158;57158;64322975192;2024-09-05 00:00:00
57159;57159;01249406914;2024-09-05 00:00:00
57160;57160;40045846328;2024-09-05 00:00:00
57161;57161;89960507348;2024-09-05 00:00:00
57162;57162;97654036583;2024-09-05 00:00:00
57163;57163;31767663073;2024-09-05 00:00:00
57164;57164;89549769972;2024-09-05 00:00:00
57165;57165;87347188839;2024-09-05 00:00:00
57166;57166;35648443119;2024-09-05 00:00:00
57167;57167;74454429823;2024-09-05 00:00:00
57168;57168;87108913919;2024-09-05 00:00:00
57169;57169;18764113563;2024-09-05 00:00:00
57170;57170;60530184461;2024-09-05 00:00:00
57171;57171;60876834094;2024-09-05 00:00:00
57172;57172;65874166301;2024-09-05 00:00:00
57173;57173;56416660965;2024-09-05 00:00:00
57174;57174;82969990976;2024-09-05 00:00:00
57175;57175;02708083686;2024-09-05 00:00:00
57176;57176;57702003532;2024-09-05 00:00:00
57177;57177;75162735868;2024-09-05 00:00:00
57178;57178;96319862271;2024-09-05 00:00:00
57179;57179;02366719638;2024-09-05 00:00:00
57180;57180;31349126058;2024-09-05 00:00:00
57181;57181;66779098053;2024-09-05 00:00:00
57182;57182;13141894839;2024-09-05 00:00:00
57183;57183;59001636302;2024-09-05 00:00:00
57184;57184;73196429036;2024-09-05 00:00:00
57185;57185;03374848893;2024-09-05 00:00:00
57186;57186;90826242130;2024-09-05 00:00:00
57187;57187;52729855991;2024-09-05 00:00:00
57188;57188;95291254381;2024-09-05 00:00:00
57189;57189;17032235981;2024-09-05 00:00:00
57190;57190;84585745634;2024-09-05 00:00:00
57191;57191;33149044246;2024-09-05 00:00:00
57192;57192;24894472284;2024-09-05 00:00:00
57193;57193;32973111794;2024-09-05 00:00:00
57194;57194;39437909491;2024-09-05 00:00:00
57195;57195;99362205431;2024-09-05 00:00:00
57196;57196;90638605993;2024-09-05 00:00:00
57197;57197;10639760916;2024-09-05 00:00:00
57198;57198;08662680656;2024-09-05 00:00:00
57199;57199;75981143044;2024-09-05 00:00:00
57200;57200;44069914641;2024-09-05 00:00:00
57201;57201;39614486104;2024-09-05 00:00:00
57202;57202;95880465281;2024-09-05 00:00:00
57203;57203;13363534920;2024-09-05 00:00:00
57204;57204;95155863276;2024-09-05 00:00:00
57205;57205;04059761361;2024-09-05 00:00:00
57206;57206;61296068381;2024-09-05 00:00:00
57207;57207;05992607457;2024-09-05 00:00:00
57208;57208;87275414207;2024-09-05 00:00:00
57209;57209;91513010904;2024-09-05 00:00:00
57210;57210;43108462073;2024-09-05 00:00:00
57211;57211;15931569948;2024-09-05 00:00:00
57212;57212;44209806852;2024-09-05 00:00:00
57213;57213;05412668772;2024-09-05 00:00:00
57214;57214;62737343111;2024-09-05 00:00:00
57215;57215;96600596266;2024-09-05 00:00:00
57216;57216;33252349440;2024-09-05 00:00:00
57217;57217;52542833819;2024-09-05 00:00:00
57218;57218;42115037525;2024-09-05 00:00:00
57219;57219;61390664661;2024-09-05 00:00:00
57220;57220;30144713923;2024-09-05 00:00:00
57221;57221;20542287238;2024-09-05 00:00:00
57222;57222;28528673493;2024-09-05 00:00:00
57223;57223;84315024909;2024-09-05 00:00:00
57224;57224;37218537547;2024-09-05 00:00:00
57225;57225;78952964188;2024-09-05 00:00:00
57226;57226;03639300726;2024-09-05 00:00:00
57227;57227;71589570418;2024-09-05 00:00:00
57228;57228;84283045790;2024-09-05 00:00:00
57229;57229;80819285830;2024-09-05 00:00:00
57230;57230;94752641548;2024-09-05 00:00:00
57231;57231;67630231267;2024-09-05 00:00:00
57232;57232;40702297581;2024-09-05 00:00:00
57233;57233;92174003298;2024-09-05 00:00:00
57234;57234;61121520003;2024-09-05 00:00:00
57235;57235;52805865778;2024-09-05 00:00:00
57236;57236;72460289858;2024-09-05 00:00:00
57237;57237;03684895381;2024-09-05 00:00:00
57238;57238;71659322261;2024-09-05 00:00:00
57239;57239;68711808082;2024-09-05 00:00:00
57240;57240;38930476067;2024-09-05 00:00:00
57241;57241;88023333237;2024-09-05 00:00:00
57242;57242;13561389641;2024-09-05 00:00:00
57243;57243;77286376032;2024-09-05 00:00:00
57244;57244;00845511431;2024-09-05 00:00:00
57245;57245;47252879663;2024-09-05 00:00:00
57246;57246;31917391953;2024-09-05 00:00:00
57247;57247;12273098723;2024-09-05 00:00:00
57248;57248;32030886878;2024-09-05 00:00:00
57249;57249;51960840569;2024-09-05 00:00:00
57250;57250;08834272841;2024-09-05 00:00:00
57251;57251;65144816871;2024-09-05 00:00:00
57252;57252;14630282519;2024-09-05 00:00:00
57253;57253;09733051909;2024-09-05 00:00:00
57254;57254;51663879371;2024-09-05 00:00:00
57255;57255;04738640716;2024-09-05 00:00:00
57256;57256;67179399002;2024-09-05 00:00:00
57257;57257;20121572601;2024-09-05 00:00:00
57258;57258;25842698972;2024-09-05 00:00:00
57259;57259;93890316575;2024-09-05 00:00:00
57260;57260;73230467632;2024-09-05 00:00:00
57261;57261;91739346038;2024-09-05 00:00:00
57262;57262;00305303685;2024-09-05 00:00:00
57263;57263;08973545644;2024-09-05 00:00:00
57264;57264;56210687042;2024-09-05 00:00:00
57265;57265;97473807196;2024-09-05 00:00:00
57266;57266;22324159477;2024-09-05 00:00:00
57267;57267;92875031380;2024-09-05 00:00:00
57268;57268;10824137516;2024-09-05 00:00:00
57269;57269;12575430239;2024-09-05 00:00:00
57270;57270;06556882207;2024-09-05 00:00:00
57271;57271;05230943872;2024-09-05 00:00:00
57272;57272;49475016070;2024-09-05 00:00:00
57273;57273;13586815464;2024-09-05 00:00:00
57274;57274;07211166360;2024-09-05 00:00:00
57275;57275;84282330009;2024-09-05 00:00:00
57276;57276;31799467548;2024-09-05 00:00:00
57277;57277;74022500726;2024-09-05 00:00:00
57278;57278;14989703967;2024-09-05 00:00:00
57279;57279;75531724847;2024-09-05 00:00:00
57280;57280;81316313037;2024-09-05 00:00:00
57281;57281;10528288958;2024-09-05 00:00:00
57282;57282;70621619309;2024-09-05 00:00:00
57283;57283;03913814034;2024-09-05 00:00:00
57284;57284;07303911146;2024-09-05 00:00:00
57285;57285;09300585321;2024-09-05 00:00:00
57286;57286;44235791241;2024-09-05 00:00:00
57287;57287;59017673530;2024-09-05 00:00:00
57288;57288;12330335519;2024-09-05 00:00:00
57289;57289;32368926369;2024-09-05 00:00:00
57290;57290;52549946093;2024-09-05 00:00:00
57291;57291;87094860060;2024-09-05 00:00:00
57292;57292;51631062728;2024-09-05 00:00:00
57293;57293;54804961470;2024-09-05 00:00:00
57294;57294;29657069128;2024-09-05 00:00:00
57295;57295;09362277152;2024-09-05 00:00:00
57296;57296;63556713074;2024-09-05 00:00:00
57297;57297;26905746584;2024-09-05 00:00:00
57298;57298;79081061882;2024-09-05 00:00:00
57299;57299;93157525841;2024-09-05 00:00:00
57300;57300;56441021541;2024-09-05 00:00:00
57301;57301;69878003292;2024-09-05 00:00:00
57302;57302;97160427993;2024-09-05 00:00:00
57303;57303;17993065289;2024-09-05 00:00:00
57304;57304;18212222750;2024-09-05 00:00:00
57305;57305;42716711298;2024-09-05 00:00:00
57306;57306;61659053406;2024-09-05 00:00:00
57307;57307;91534190841;2024-09-05 00:00:00
57308;57308;75611461549;2024-09-05 00:00:00
57309;57309;81835330091;2024-09-05 00:00:00
57310;57310;56337660252;2024-09-05 00:00:00
57311;57311;95150765944;2024-09-05 00:00:00
57312;57312;23466239064;2024-09-05 00:00:00
57313;57313;57007932481;2024-09-05 00:00:00
57314;57314;29733464102;2024-09-05 00:00:00
57315;57315;71761700992;2024-09-05 00:00:00
57316;57316;38367661935;2024-09-05 00:00:00
57317;57317;29910951298;2024-09-05 00:00:00
57318;57318;58451442597;2024-09-05 00:00:00
57319;57319;43790744796;2024-09-05 00:00:00
57320;57320;10830960107;2024-09-05 00:00:00
57321;57321;21117759561;2024-09-05 00:00:00
57322;57322;94689528807;2024-09-05 00:00:00
57323;57323;41486866316;2024-09-05 00:00:00
57324;57324;85464886926;2024-09-05 00:00:00
57325;57325;86106680899;2024-09-05 00:00:00
57326;57326;65507524731;2024-09-05 00:00:00
57327;57327;42123614965;2024-09-05 00:00:00
57328;57328;86827326591;2024-09-05 00:00:00
57329;57329;14823665147;2024-09-05 00:00:00
57330;57330;28611669221;2024-09-05 00:00:00
57331;57331;70345645241;2024-09-05 00:00:00
57332;57332;70319686254;2024-09-05 00:00:00
57333;57333;50083605420;2024-09-05 00:00:00
57334;57334;10578885541;2024-09-05 00:00:00
57335;57335;85229794504;2024-09-05 00:00:00
57336;57336;87134222472;2024-09-05 00:00:00
57337;57337;86638043929;2024-09-05 00:00:00
57338;57338;69704546371;2024-09-05 00:00:00
57339;57339;75772622865;2024-09-05 00:00:00
57340;57340;15912210866;2024-09-05 00:00:00
57341;57341;44841589386;2024-09-05 00:00:00
57342;57342;13721387311;2024-09-05 00:00:00
57343;57343;29325647283;2024-09-05 00:00:00
57344;57344;11950634735;2024-09-05 00:00:00
57345;57345;08979688209;2024-09-05 00:00:00
57346;57346;49179790529;2024-09-05 00:00:00
57347;57347;59130619805;2024-09-05 00:00:00
57348;57348;77965622219;2024-09-05 00:00:00
57349;57349;40411141876;2024-09-05 00:00:00
57350;57350;13291529828;2024-09-05 00:00:00
57351;57351;71878562902;2024-09-05 00:00:00
57352;57352;62510229841;2024-09-05 00:00:00
57353;57353;93483592719;2024-09-05 00:00:00
57354;57354;51342298256;2024-09-05 00:00:00
57355;57355;41602823169;2024-09-05 00:00:00
57356;57356;20229905404;2024-09-05 00:00:00
57357;57357;04286796791;2024-09-05 00:00:00
57358;57358;51333017388;2024-09-05 00:00:00
57359;57359;88154530443;2024-09-05 00:00:00
57360;57360;40377230829;2024-09-05 00:00:00
57361;57361;93308946511;2024-09-05 00:00:00
57362;57362;25773131466;2024-09-05 00:00:00
57363;57363;01961545752;2024-09-05 00:00:00
57364;57364;70648658538;2024-09-05 00:00:00
57365;57365;54275110858;2024-09-05 00:00:00
57366;57366;22818121613;2024-09-05 00:00:00
57367;57367;86893228661;2024-09-05 00:00:00
57368;57368;62753684487;2024-09-05 00:00:00
57369;57369;70482787169;2024-09-05 00:00:00
57370;57370;77975447180;2024-09-05 00:00:00
57371;57371;62415384540;2024-09-05 00:00:00
57372;57372;17197677107;2024-09-05 00:00:00
57373;57373;83740697860;2024-09-05 00:00:00
57374;57374;75886103998;2024-09-05 00:00:00
57375;57375;88767077946;2024-09-05 00:00:00
57376;57376;40032033818;2024-09-05 00:00:00
57377;57377;95770431107;2024-09-05 00:00:00
57378;57378;51354341058;2024-09-05 00:00:00
57379;57379;85980995062;2024-09-05 00:00:00
57380;57380;15878680536;2024-09-05 00:00:00
57381;57381;58787282916;2024-09-05 00:00:00
57382;57382;02969606842;2024-09-05 00:00:00
57383;57383;76996225712;2024-09-05 00:00:00
57384;57384;36152729915;2024-09-05 00:00:00
57385;57385;47263074770;2024-09-05 00:00:00
57386;57386;88225023468;2024-09-05 00:00:00
57387;57387;99911244143;2024-09-05 00:00:00
57388;57388;45747353457;2024-09-05 00:00:00
57389;57389;78998355285;2024-09-05 00:00:00
57390;57390;58443012163;2024-09-05 00:00:00
57391;57391;37581825221;2024-09-05 00:00:00
57392;57392;09541218514;2024-09-05 00:00:00
57393;57393;54039971009;2024-09-05 00:00:00
57394;57394;73246183117;2024-09-05 00:00:00
57395;57395;62530690785;2024-09-05 00:00:00
57396;57396;60043938101;2024-09-05 00:00:00
57397;57397;63941560137;2024-09-05 00:00:00
57398;57398;80510805635;2024-09-05 00:00:00
57399;57399;45417365114;2024-09-05 00:00:00
57400;57400;47795112208;2024-09-05 00:00:00
57401;57401;48085587501;2024-09-05 00:00:00
57402;57402;81566355525;2024-09-05 00:00:00
57403;57403;72149973892;2024-09-05 00:00:00
57404;57404;07770503022;2024-09-05 00:00:00
57405;57405;69142600714;2024-09-05 00:00:00
57406;57406;52358726710;2024-09-05 00:00:00
57407;57407;06383536961;2024-09-05 00:00:00
57408;57408;12488899048;2024-09-05 00:00:00
57409;57409;57903698916;2024-09-05 00:00:00
57410;57410;38448674831;2024-09-05 00:00:00
57411;57411;72428127494;2024-09-05 00:00:00
57412;57412;81572108018;2024-09-05 00:00:00
57413;57413;42101686805;2024-09-05 00:00:00
57414;57414;00557799086;2024-09-05 00:00:00
57415;57415;15588978347;2024-09-05 00:00:00
57416;57416;81238697364;2024-09-05 00:00:00
57417;57417;32218813854;2024-09-05 00:00:00
57418;57418;84898596921;2024-09-05 00:00:00
57419;57419;05545649623;2024-09-05 00:00:00
57420;57420;14571296490;2024-09-05 00:00:00
57421;57421;67775997288;2024-09-05 00:00:00
57422;57422;28367064033;2024-09-05 00:00:00
57423;57423;77750785099;2024-09-05 00:00:00
57424;57424;77179586510;2024-09-05 00:00:00
57425;57425;53905714921;2024-09-05 00:00:00
57426;57426;47736324670;2024-09-05 00:00:00
57427;57427;75833107141;2024-09-05 00:00:00
57428;57428;11542569943;2024-09-05 00:00:00
57429;57429;34618116091;2024-09-05 00:00:00
57430;57430;59140716053;2024-09-05 00:00:00
57431;57431;57717637340;2024-09-05 00:00:00
57432;57432;98801442207;2024-09-05 00:00:00
57433;57433;50361493267;2024-09-05 00:00:00
57434;57434;67984244135;2024-09-05 00:00:00
57435;57435;41078627904;2024-09-05 00:00:00
57436;57436;15526674986;2024-09-05 00:00:00
57437;57437;65536930499;2024-09-05 00:00:00
57438;57438;96815421574;2024-09-05 00:00:00
57439;57439;37288973158;2024-09-05 00:00:00
57440;57440;92929434991;2024-09-05 00:00:00
57441;57441;39652176099;2024-09-05 00:00:00
57442;57442;62759757423;2024-09-05 00:00:00
57443;57443;56140448372;2024-09-05 00:00:00
57444;57444;96227499716;2024-09-05 00:00:00
57445;57445;36336997443;2024-09-05 00:00:00
57446;57446;32507885197;2024-09-05 00:00:00
57447;57447;81263966081;2024-09-05 00:00:00
57448;57448;44838158142;2024-09-05 00:00:00
57449;57449;24168639627;2024-09-05 00:00:00
57450;57450;36578925222;2024-09-05 00:00:00
57451;57451;18668822537;2024-09-05 00:00:00
57452;57452;64238579541;2024-09-05 00:00:00
57453;57453;39282121854;2024-09-05 00:00:00
57454;57454;95674970691;2024-09-05 00:00:00
57455;57455;94678674495;2024-09-05 00:00:00
57456;57456;77333287747;2024-09-05 00:00:00
57457;57457;91477791121;2024-09-05 00:00:00
57458;57458;75503752416;2024-09-05 00:00:00
57459;57459;10777499961;2024-09-05 00:00:00
57460;57460;07254401500;2024-09-05 00:00:00
57461;57461;45732103255;2024-09-05 00:00:00
57462;57462;66033669908;2024-09-05 00:00:00
57463;57463;51007229285;2024-09-05 00:00:00
57464;57464;07159631496;2024-09-05 00:00:00
57465;57465;00719082168;2024-09-05 00:00:00
57466;57466;32324507955;2024-09-05 00:00:00
57467;57467;06359731226;2024-09-05 00:00:00
57468;57468;47455602687;2024-09-05 00:00:00
57469;57469;84714834880;2024-09-05 00:00:00
57470;57470;34491536186;2024-09-05 00:00:00
57471;57471;42851802724;2024-09-05 00:00:00
57472;57472;32052694344;2024-09-05 00:00:00
57473;57473;09723848683;2024-09-05 00:00:00
57474;57474;94871551838;2024-09-05 00:00:00
57475;57475;82447008781;2024-09-05 00:00:00
57476;57476;46287565977;2024-09-05 00:00:00
57477;57477;29142468886;2024-09-05 00:00:00
57478;57478;31849735214;2024-09-05 00:00:00
57479;57479;67749980513;2024-09-05 00:00:00
57480;57480;08448032773;2024-09-05 00:00:00
57481;57481;56382797827;2024-09-05 00:00:00
57482;57482;62781422198;2024-09-05 00:00:00
57483;57483;77808433402;2024-09-05 00:00:00
57484;57484;01527162657;2024-09-05 00:00:00
57485;57485;38875770329;2024-09-05 00:00:00
57486;57486;52809124006;2024-09-05 00:00:00
57487;57487;71213516171;2024-09-05 00:00:00
57488;57488;66463918585;2024-09-05 00:00:00
57489;57489;06675081718;2024-09-05 00:00:00
57490;57490;11980909214;2024-09-05 00:00:00
57491;57491;96149425478;2024-09-05 00:00:00
57492;57492;35582751944;2024-09-05 00:00:00
57493;57493;04268113815;2024-09-05 00:00:00
57494;57494;57777989502;2024-09-05 00:00:00
57495;57495;30901029498;2024-09-05 00:00:00
57496;57496;62269771752;2024-09-05 00:00:00
57497;57497;48875297694;2024-09-05 00:00:00
57498;57498;11378197918;2024-09-05 00:00:00
57499;57499;41467493270;2024-09-05 00:00:00
57500;57500;30955448927;2024-09-05 00:00:00
57501;57501;18790717911;2024-09-05 00:00:00
57502;57502;74136561859;2024-09-05 00:00:00
57503;57503;72336069106;2024-09-05 00:00:00
57504;57504;89237322659;2024-09-05 00:00:00
57505;57505;24886018971;2024-09-05 00:00:00
57506;57506;09190080871;2024-09-05 00:00:00
57507;57507;25085667525;2024-09-05 00:00:00
57508;57508;77274648321;2024-09-05 00:00:00
57509;57509;87409774230;2024-09-05 00:00:00
57510;57510;69434119088;2024-09-05 00:00:00
57511;57511;87529643099;2024-09-05 00:00:00
57512;57512;90263784150;2024-09-05 00:00:00
57513;57513;43371061063;2024-09-05 00:00:00
57514;57514;61764506012;2024-09-05 00:00:00
57515;57515;68814577985;2024-09-05 00:00:00
57516;57516;06060592723;2024-09-05 00:00:00
57517;57517;97199008590;2024-09-05 00:00:00
57518;57518;75104331968;2024-09-05 00:00:00
57519;57519;28789041566;2024-09-05 00:00:00
57520;57520;88735635091;2024-09-05 00:00:00
57521;57521;77660696530;2024-09-05 00:00:00
57522;57522;60775915141;2024-09-05 00:00:00
57523;57523;86186543826;2024-09-05 00:00:00
57524;57524;26882960478;2024-09-05 00:00:00
57525;57525;88762064159;2024-09-05 00:00:00
57526;57526;66937217277;2024-09-05 00:00:00
57527;57527;28394063451;2024-09-05 00:00:00
57528;57528;52299685925;2024-09-05 00:00:00
57529;57529;72922185685;2024-09-05 00:00:00
57530;57530;81635007600;2024-09-05 00:00:00
57531;57531;91654918010;2024-09-05 00:00:00
57532;57532;28009619654;2024-09-05 00:00:00
57533;57533;58543934071;2024-09-05 00:00:00
57534;57534;50182942344;2024-09-05 00:00:00
57535;57535;83463229140;2024-09-05 00:00:00
57536;57536;82915021700;2024-09-05 00:00:00
57537;57537;08406176358;2024-09-05 00:00:00
57538;57538;52191799758;2024-09-05 00:00:00
57539;57539;18001528615;2024-09-05 00:00:00
57540;57540;67085156071;2024-09-05 00:00:00
57541;57541;61927110921;2024-09-05 00:00:00
57542;57542;98526716351;2024-09-05 00:00:00
57543;57543;95863652607;2024-09-05 00:00:00
57544;57544;77852375401;2024-09-05 00:00:00
57545;57545;61894583992;2024-09-05 00:00:00
57546;57546;98755519311;2024-09-05 00:00:00
57547;57547;42954069712;2024-09-05 00:00:00
57548;57548;64876312729;2024-09-05 00:00:00
57549;57549;90749568206;2024-09-05 00:00:00
57550;57550;16300421677;2024-09-05 00:00:00
57551;57551;46813735166;2024-09-05 00:00:00
57552;57552;41288841704;2024-09-05 00:00:00
57553;57553;60485714335;2024-09-05 00:00:00
57554;57554;21140177431;2024-09-05 00:00:00
57555;57555;69835877937;2024-09-05 00:00:00
57556;57556;22016502846;2024-09-05 00:00:00
57557;57557;33933292821;2024-09-05 00:00:00
57558;57558;51253904158;2024-09-05 00:00:00
57559;57559;51028299395;2024-09-05 00:00:00
57560;57560;45746290606;2024-09-05 00:00:00
57561;57561;52339441646;2024-09-05 00:00:00
57562;57562;22936099016;2024-09-05 00:00:00
57563;57563;32752961967;2024-09-05 00:00:00
57564;57564;55117179709;2024-09-05 00:00:00
57565;57565;96065469871;2024-09-05 00:00:00
57566;57566;00150898811;2024-09-05 00:00:00
57567;57567;71331680686;2024-09-05 00:00:00
57568;57568;62863998513;2024-09-05 00:00:00
57569;57569;39773560178;2024-09-05 00:00:00
57570;57570;80081554520;2024-09-05 00:00:00
57571;57571;18540069671;2024-09-05 00:00:00
57572;57572;77188550194;2024-09-05 00:00:00
57573;57573;57386240501;2024-09-05 00:00:00
57574;57574;66945747269;2024-09-05 00:00:00
57575;57575;00501799094;2024-09-05 00:00:00
57576;57576;79266695488;2024-09-05 00:00:00
57577;57577;65732980313;2024-09-05 00:00:00
57578;57578;39480177771;2024-09-05 00:00:00
57579;57579;38825303246;2024-09-05 00:00:00
57580;57580;72877330497;2024-09-05 00:00:00
57581;57581;22274346380;2024-09-05 00:00:00
57582;57582;98198924404;2024-09-05 00:00:00
57583;57583;85979905753;2024-09-05 00:00:00
57584;57584;82757856407;2024-09-05 00:00:00
57585;57585;38133477712;2024-09-05 00:00:00
57586;57586;87910067732;2024-09-05 00:00:00
57587;57587;65234068633;2024-09-05 00:00:00
57588;57588;47762921981;2024-09-05 00:00:00
57589;57589;55499661977;2024-09-05 00:00:00
57590;57590;05836432957;2024-09-05 00:00:00
57591;57591;51112958609;2024-09-05 00:00:00
57592;57592;02325018921;2024-09-05 00:00:00
57593;57593;39330737906;2024-09-05 00:00:00
57594;57594;79875225072;2024-09-05 00:00:00
57595;57595;11798374001;2024-09-05 00:00:00
57596;57596;33459506331;2024-09-05 00:00:00
57597;57597;74033854101;2024-09-05 00:00:00
57598;57598;11200836806;2024-09-05 00:00:00
57599;57599;39026963421;2024-09-05 00:00:00
57600;57600;96562955530;2024-09-05 00:00:00
57601;57601;18141566284;2024-09-05 00:00:00
57602;57602;62568649946;2024-09-05 00:00:00
